median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id,sales
144600,9828,2858,3403,0.507733,0.1253561,0.6032764,0.039072,0.1175433,3939,0.1360751,0.926885,937,1649,54965.37097539709
343900,23170,5585,11087,0.4885196,0.1176521,0.6526543,0.1392318,0.350681,12846,0.1369298,0.5509886,1001,1650,57451.47674087053
151600,46731,12252,22301,0.5696647,0.1093279,0.3850763,0.3964606,0.4020896,24057,0.0729933,0.5600449,1001,1651,58012.349795084934
242800,44400,12398,17172,0.5074099,0.1456757,0.6078829,0.069482,0.1854181,18892,0.0910438,0.7370845,1001,1652,55162.86632122325
215600,1821,478,784,0.4997254,0.1186161,0.6694124,0.0538166,0.2857143,836,0.062201,0.5526316,851,1653,54441.75588745828
163900,51266,12882,18112,0.5039597,0.1964655,0.5186673,0.1068349,0.2203511,18670,0.0298875,0.5690948,751,1654,58765.07083107873
329600,6226,1816,2091,0.5006425,0.1623836,0.5738837,0.1207838,0.0980392,2161,0.0323924,0.9361407,1001,1655,55573.48573703372
132200,6539,1827,2294,0.4870775,0.1656217,0.5456492,0.0871693,0.1525719,8015,0.7137867,0.766937,744,1656,55835.864501091426
104800,7977,1940,2219,0.4906606,0.1608374,0.507835,0.0275793,0.0833709,2313,0.0406399,0.8759187,845,1660,54149.74006011633
130000,1556,490,616,0.4955013,0.124036,0.531491,0.1767352,0.1590909,1047,0.4116523,0.7297039,665,1661,51953.42818856334
162600,3890,1271,1475,0.5097686,0.1246787,0.4686375,0.2552699,0.1145763,1616,0.0872525,0.9251238,906,1662,53289.43692542736
176600,3802,1362,2040,0.554182,0.0391899,0.3116781,0.6157286,0.2990196,2326,0.1229579,0.7575236,982,1663,53749.15690033586
133300,39412,10426,13962,0.5055059,0.1736273,0.5285954,0.1003248,0.1862914,14620,0.0450068,0.6291382,649,1664,56876.13406298721
101800,1448,368,431,0.4723757,0.1899171,0.4854972,0.1125691,0.1136891,451,0.0443459,0.7605322,597,1665,51465.75414130215
186700,73557,19994,26102,0.5072529,0.1635059,0.5431978,0.1207091,0.1770746,26795,0.025863,0.7367419,905,1666,58516.09595316854
134000,52931,13367,23206,0.5294629,0.1697682,0.5204323,0.1826907,0.3108679,24154,0.0392482,0.4932516,672,1667,56408.134861394334
180200,40452,10333,12731,0.5090972,0.2040937,0.5211609,0.1140858,0.1473568,13354,0.0466527,0.8076981,912,1668,56989.42365089693
107100,97291,24068,32901,0.4994912,0.1864407,0.5184138,0.078774,0.2035196,36217,0.0915592,0.6594141,649,1670,54794.30829179333
255600,15392,4099,4815,0.5002599,0.2171907,0.5721154,0.0543789,0.0959502,4935,0.0243161,0.7489362,881,1671,56665.08220801238
130200,36955,7695,9019,0.4936544,0.2480855,0.4717359,0.0599919,0.114536,9285,0.0286484,0.523748,683,1672,56631.51956604599
107100,10986,2707,4279,0.4974513,0.2219188,0.5647187,0.0589842,0.22552,4427,0.0334312,0.7004744,651,1673,54716.651214128055
206200,6779,1922,2572,0.5101047,0.1326154,0.5683729,0.1109308,0.1866252,2680,0.0402985,0.733209,733,1674,54800.56026952122
320200,11070,2708,5722,0.5513098,0.095935,0.6094851,0.2065944,0.4218805,5966,0.0408984,0.4636272,996,1675,55834.10988514454
128800,2127,409,454,0.4908322,0.2632816,0.445228,0.0568876,0.0792952,479,0.0521921,0.4906054,696,1676,52200.28557837664
193500,30897,8160,10740,0.5177525,0.1858433,0.5072661,0.128362,0.1928305,11113,0.0335643,0.7184379,723,1679,57631.521726872634
187100,27331,6200,9227,0.484395,0.2046394,0.5399363,0.0574073,0.2170803,9778,0.056351,0.3458785,841,1680,56014.75153297446
112700,23984,6024,8389,0.5190544,0.1671114,0.5043779,0.1382588,0.2127786,8638,0.0288261,0.5897198,642,1683,58031.935598648706
123800,22757,4225,4998,0.4624072,0.2784638,0.4294503,0.0365162,0.1132453,5228,0.0439939,0.2004591,615,1685,56155.894827041186
204600,2064,531,810,0.4796512,0.120155,0.6710271,0.0499031,0.2111111,898,0.0979955,0.6848552,973,1688,54816.08422952081
106300,1339,381,459,0.5003734,0.1553398,0.523525,0.1135176,0.1568627,469,0.021322,0.793177,523,1691,52443.9411551138
108600,1320,321,404,0.4734848,0.1681818,0.5189394,0.0598485,0.1361386,422,0.042654,0.7156398,600,1693,52742.14021139591
194300,15212,3545,5734,0.5218249,0.1624375,0.5254404,0.1423876,0.2668294,5997,0.0438553,0.5007504,910,1694,56827.251203031454
181600,56741,15354,20643,0.5016831,0.1751643,0.5625562,0.0711478,0.1883447,21489,0.039369,0.7253944,839,1696,58915.15294077549
112100,17400,4029,6021,0.5218966,0.1841379,0.502931,0.1392529,0.2453081,6524,0.0770999,0.5128755,579,1700,54015.84539846246
231600,19382,4928,7871,0.5153751,0.15793,0.5543804,0.1117532,0.2927201,8255,0.0465173,0.4345245,779,1702,56831.28138613591
122500,37649,8986,12504,0.472735,0.1671758,0.5343568,0.0847566,0.2212092,13261,0.0570847,0.5547093,579,1703,56569.81883312314
237300,11676,2947,4113,0.5186708,0.1935594,0.5445358,0.1040596,0.1772429,4279,0.0387941,0.5938303,920,1706,56731.20648078456
164100,3485398,759089,1217405,0.4978895,0.2048701,0.5210492,0.0997628,0.2849849,1299963,0.063508,0.383774,709,1709,62683.723905757586
113200,7099,1781,2397,0.4955628,0.183547,0.5134526,0.0655022,0.1969128,2539,0.0559275,0.6159905,695,1711,53405.60754162329
275600,5982,1724,2171,0.5180542,0.1380809,0.5949515,0.1039786,0.139567,2225,0.0242697,0.9137079,1001,1715,53857.301605331275
107100,61945,12052,14158,0.4951651,0.255743,0.4307047,0.051352,0.1204972,14525,0.0252668,0.3448537,607,1717,58289.9105322745
155400,4785,1036,1952,0.4386625,0.1799373,0.6340648,0.0231975,0.2648566,7102,0.7251478,0.4329766,627,1723,51695.968707525935
416600,32063,7956,13992,0.4893179,0.1290584,0.6677479,0.0860493,0.2724414,14695,0.0478394,0.6530112,1001,1724,58069.060425117466
112600,40773,10608,13440,0.4980992,0.1895372,0.4982709,0.0816717,0.1639881,13981,0.0386954,0.6644732,580,1725,56763.24329481981
112500,5523,1020,1068,0.3957994,0.2444324,0.4913996,0.0501539,0.0449438,1175,0.0910638,0.5914894,820,1726,54351.36482726266
150800,26436,6586,7908,0.472197,0.2412241,0.4962551,0.0428961,0.1236722,8261,0.0427309,0.5479966,689,1728,56037.68209705733
178300,4978,1324,1877,0.519084,0.1434311,0.5283246,0.1635195,0.2488013,1949,0.036942,0.6803489,928,1733,55049.07129401655
126200,27850,5575,6496,0.4823698,0.2727828,0.424237,0.0448833,0.1048337,6680,0.0275449,0.1886228,601,1734,57644.915603057736
141400,3067,927,1128,0.499837,0.1437887,0.5559178,0.1411803,0.1382979,1187,0.0497051,0.7910699,704,1735,52259.65456953845
175300,3329,851,1234,0.5190748,0.1474917,0.4986482,0.1450886,0.2512156,1299,0.0500385,0.591224,753,1736,51745.09394024054
319000,28040,6694,11816,0.5248217,0.1190799,0.5622325,0.1789586,0.3310765,12247,0.0351923,0.5954111,1001,1738,56930.09230724152
323900,20412,5685,7933,0.5249853,0.148981,0.5279248,0.1942485,0.2304298,8158,0.0275803,0.6743074,982,1741,58944.6985290303
326200,13038,3230,5955,0.5418009,0.1041571,0.6310784,0.1429667,0.34038620000000003,6139,0.0299723,0.654504,1001,1742,54725.99488360846
211000,50686,11424,14099,0.4699325,0.182358,0.5785029,0.0485144,0.1200794,14465,0.0253025,0.6427238,960,1743,57660.28095047493
121300,15786,3806,4410,0.492335,0.2008108,0.5164069,0.0513113,0.0929705,4574,0.0358548,0.8021425,757,1744,54988.385541041986
206600,7744,2045,2761,0.5074897,0.1470816,0.5241477,0.1590909,0.21079319999999999,2906,0.0498968,0.7030282,886,1745,55709.12892602176
117900,3112,870,994,0.4967866,0.1661311,0.5475578,0.0829049,0.0975855,1023,0.028348,0.9315738,694,1746,53109.12365539052
211200,72820,20211,25174,0.5045043,0.1746224,0.5596814,0.079003,0.1427663,26393,0.0461865,0.8056682,1001,1747,59020.194701261426
101600,164730,41894,57958,0.5148182,0.1820919,0.4982942,0.1048261,0.2206598,60878,0.0479648,0.6516147,550,1749,57521.856075174685
175500,35761,8749,13242,0.5144711,0.1777635,0.5256564,0.1082744,0.2583447,13944,0.0503442,0.500502,700,1752,57012.39069397624
274800,2552,684,903,0.5023511,0.1336207,0.612069,0.0576019,0.158361,947,0.0464625,0.7888068,1001,1754,54111.90657198176
111700,28434,6654,8538,0.5013013,0.2080608,0.4890624,0.0781107,0.1646756,8915,0.0422883,0.5942793,677,1755,55753.964387451146
203200,31954,7318,12693,0.4930212,0.1967516,0.5363961,0.1290605,0.3178918,13497,0.0595688,0.4570645,809,1756,58702.53466436198
177900,60738,15206,19505,0.5128256,0.1907208,0.5230663,0.1378873,0.1728275,20298,0.0390679,0.4714258,702,1757,58057.38452168209
215400,25494,6436,7621,0.4908998,0.1631756,0.5444026,0.0381658,0.0921139,7915,0.0371447,0.7905243,995,1760,56076.406345058625
125800,3570,1053,1284,0.492437,0.1540616,0.5439776,0.1507003,0.1518692,1339,0.0410754,0.8536221,542,1761,54059.51925915789
320100,15852,4349,5562,0.5160863,0.2222433,0.5273782,0.1187863,0.1722402,5687,0.02198,0.8603833,1001,1762,56382.759729082536
119700,118779,29736,34965,0.5019574,0.1871122,0.5034139,0.0398555,0.1049335,37945,0.0785347,0.7584398,727,1763,60054.32384650884
227600,23928,6210,7808,0.4991642,0.1908225,0.5315112,0.0763959,0.154585,8157,0.0427853,0.7343386,899,1764,57508.37593141594
306000,3002,762,1060,0.4983344,0.1272485,0.601932,0.071952,0.1971698,1113,0.047619,0.6873315,1001,1766,54368.85620334828
270600,67460,15429,29990,0.4902461,0.1473318,0.6221761,0.0979692,0.3505502,31487,0.0475434,0.3839997,897,1768,59014.73244564284
131000,1628,438,568,0.4957002,0.1640049,0.4957002,0.1320639,0.1707746,661,0.1406959,0.7049924,717,1772,52402.73352993164
114200,1938,681,1054,0.5402477,0.0350877,0.3498452,0.5696594,0.3178368,1186,0.1112985,0.801855,692,1773,53379.38178120045
140400,61842,16158,23914,0.515006,0.1665696,0.5108664,0.1488632,0.2594296,24922,0.0404462,0.6185298,689,1776,56240.460258200124
108800,2855,752,1289,0.5096322,0.1274956,0.5313485,0.1908932,0.3584174,1399,0.0786276,0.6082916,599,1779,52670.85697132145
187600,37861,9616,12015,0.4956816,0.1869998,0.5616069,0.0531946,0.137578,12284,0.0218984,0.7164604,898,1780,56450.925210591115
416700,66643,16498,30860,0.5063548,0.1469622,0.6108969,0.1547799,0.3185029,34861,0.1147701,0.6087605,1001,1782,59798.89914166187
140000,7109,1866,2271,0.5017583,0.1706288,0.479533,0.1327894,0.1395861,2386,0.0481978,0.6793797,616,1785,54444.8743998522
153000,23302,4726,5592,0.4310789,0.1978371,0.6129517,0.0479358,0.1047926,5785,0.0333621,0.8254105,843,1786,55304.87938661635
115600,10301,2795,4174,0.5178138,0.1434812,0.4817979,0.210465,0.273838,4368,0.0444139,0.5320513,586,1787,55236.73895199467
206900,13912,2744,3852,0.4642036,0.229586,0.486774,0.0644767,0.2024922,3954,0.0257967,0.397825,790,1789,54365.766586362035
122000,3010,853,995,0.50299,0.151495,0.5126246,0.1179402,0.1095477,1069,0.0692236,0.8110384,668,1791,52748.83261027748
106700,372242,83823,144521,0.5196028,0.1769763,0.5249273,0.1204996,0.3319448,154737,0.0660217,0.4483478,617,1794,60928.08127570405
139600,18374,4854,5907,0.4909655,0.1547839,0.5374442,0.0579623,0.1306924,6143,0.0384177,0.7971675,811,1795,55234.71892089368
277000,2412,677,760,0.5012438,0.1973466,0.5613599,0.0497512,0.0736842,776,0.0206186,0.9574742,1001,1796,54064.99681602746
180000,3606,959,1198,0.4908486,0.1522463,0.536883,0.0859678,0.1360601,1251,0.0423661,0.6970424,829,1797,52236.96693367218
114800,6169,1518,2124,0.4961906,0.2005187,0.4781974,0.114119,0.2109228,2433,0.1270037,0.4389642,586,1799,54174.427552245965
124900,128398,33723,46741,0.5039409,0.1805636,0.4820169,0.140267,0.2078261,51109,0.0854644,0.5676104,698,1800,58658.92515917578
197100,7613,1979,3000,0.5342178,0.1485617,0.4895573,0.1993958,0.2816667,3130,0.0415335,0.6204473,820,1802,55221.29455306578
114400,133179,31246,40277,0.4961593,0.2144257,0.4839126,0.0637413,0.1676391,42536,0.053108,0.5882076,682,1804,58372.89983475964
199600,5940,1322,2786,0.4952862,0.1486532,0.5808081,0.1397306,0.3668342,3030,0.0805281,0.3808581,855,1805,54778.0455253409
202200,110658,27054,36791,0.4956623,0.2014314,0.5432233,0.0870339,0.1889321,38018,0.0322742,0.6404072,875,1806,59706.119314855154
110800,26266,7123,9387,0.5027031,0.1724282,0.5431737,0.0959415,0.1808885,9724,0.0346565,0.7737557,698,1808,56616.32615630277
340100,16642,5006,6305,0.5088331,0.1245043,0.5633938,0.1625406,0.1587629,6475,0.0262548,0.9331274,1001,1809,55248.425699765365
175700,142216,30818,39302,0.4886018,0.220812,0.4885104,0.0773682,0.1536309,41247,0.0471549,0.5229956,769,1814,59533.051482543306
138900,3325,900,1495,0.527218,0.1203008,0.5762406,0.1885714,0.3103679,1536,0.0266927,0.6940104,858,1815,54801.11744707195
223900,37670,9775,13340,0.505442,0.1629679,0.5863021,0.0740908,0.187931,13740,0.0291121,0.6803493,924,1816,59087.63257284481
205300,16117,4121,7342,0.5370727,0.1299249,0.5584166,0.1900478,0.3316535,7916,0.0725114,0.5142749,892,1817,57199.75895001194
123000,23252,6350,10595,0.5102787,0.1362033,0.5165577,0.2322811,0.3146767,18248,0.4193884,0.648893,732,1821,56002.27821797072
106500,5626,1681,2588,0.523107,0.1327764,0.5247067,0.2252044,0.2731839,4947,0.4768547,0.5615525,701,1822,55020.14481559911
103800,40181,10077,18622,0.510266,0.1265772,0.4995894,0.2578084,0.3657502,30517,0.3897827,0.5262968,622,1823,56406.5576473305
359400,55900,13583,24206,0.5113238,0.143542,0.5874776,0.1545081,0.3249194,25188,0.0389868,0.6053279,1001,1824,57428.460962374986
116600,47669,10023,12993,0.4981225,0.2385827,0.4498311,0.0624095,0.1759409,13726,0.0534023,0.3131284,687,1827,56744.38302531324
187400,131591,29796,50199,0.5119195,0.1785228,0.5337143,0.1317567,0.3195482,53032,0.0534206,0.4702632,732,1832,58424.75647112108
103700,8626,2122,2566,0.4996522,0.1859495,0.465917,0.0864827,0.1414653,2703,0.0506844,0.6355901,383,1833,52508.27517134931
125700,8869,2199,2559,0.5036644,0.1797271,0.5205773,0.0634795,0.1008206,2754,0.0708061,0.8191721,832,1834,52703.24933346624
105300,1242,369,500,0.5193237,0.126409,0.5072464,0.2230274,0.226,529,0.0548204,0.6729679,650,1835,51992.22464379497
168400,43184,11327,16062,0.5138709,0.1605919,0.5396675,0.1157142,0.2249409,16546,0.0292518,0.7222289,806,1837,57632.26441529693
106500,3569,1103,1328,0.5068647,0.1305688,0.5402073,0.1613897,0.1370482,1597,0.1684408,0.7564183,614,1838,53879.31769224471
135500,59177,13205,16002,0.5037937,0.2258648,0.4755902,0.0963888,0.1379828,16316,0.0192449,0.5467639,695,1839,57373.003176994265
388800,10602,2972,3755,0.5249953,0.136295,0.5318808,0.1461988,0.1587217,3848,0.0241684,0.9511435,1001,1840,56880.82147506178
161200,1297,390,473,0.4919044,0.1279877,0.5512722,0.1218196,0.1395349,563,0.1598579,0.7815275,766,1842,53324.03550936014
219600,7669,2100,3741,0.5150606,0.1133133,0.5360542,0.2383622,0.3402833,4548,0.1774406,0.5371592,745,1844,55876.33528596447
106700,47564,11826,15643,0.502586,0.1879993,0.5059919,0.0774746,0.177971,16709,0.063798,0.6347477,675,1845,55900.50481139642
200500,41259,10372,13369,0.4972248,0.2256235,0.5363193,0.0721782,0.1466078,13733,0.0265055,0.677565,906,1847,55822.25521421606
185100,31585,8233,13004,0.513155,0.1409846,0.5942378,0.1173975,0.2669948,13653,0.0475353,0.6789717,896,1850,56117.95319696423
250200,50553,13980,18484,0.5041244,0.1803256,0.5948411,0.0537851,0.167929,19356,0.0450506,0.7513433,942,1851,59779.521450006236
107600,131723,27492,36443,0.4868322,0.2224365,0.4685514,0.0697752,0.1820651,38466,0.0525919,0.508943,646,1856,60353.01900437601
159100,20319,4681,6732,0.4748265,0.2068507,0.4891481,0.0990698,0.2237077,7481,0.1001203,0.5282716,794,1858,55438.44955817857
202100,2677,752,938,0.498319,0.1049682,0.6342921,0.0254016,0.1321962,970,0.0329897,0.7752577,1001,1859,55024.36789921747
168000,43516,11674,13888,0.5008503,0.1853571,0.5456384,0.0695606,0.1080789,14386,0.034617,0.8014737,882,1861,56994.06831007031
183000,7393,2006,2403,0.4885703,0.172731,0.555255,0.0791289,0.1190179,2472,0.0279126,0.7686084,753,1862,55000.567386228555
123200,9626,2570,3230,0.4991689,0.1845003,0.5225431,0.0790567,0.1532508,3465,0.0678211,0.7287157,609,1864,55418.93064510746
160800,2006,508,663,0.4760718,0.1560319,0.5274177,0.1595214,0.1719457,727,0.088033,0.6258597,655,1866,53414.802759956816
137400,13040,3275,4198,0.4963957,0.2127301,0.4860429,0.0772239,0.159838,4405,0.0469921,0.5977299,575,1867,54830.90971897479
147800,101409,26160,33635,0.5057934,0.1935233,0.534706,0.0505379,0.1612903,36367,0.0751231,0.7236231,793,1869,58490.7518607784
172900,9778,3049,4833,0.5186132,0.0704643,0.4806709,0.3790141,0.306228,9360,0.4836538,0.7434829,763,1870,56423.118499963275
209600,2336,813,929,0.4987158,0.1121575,0.6220034,0.1498288,0.0904198,991,0.0625631,0.9556004,1001,1871,53588.85784873527
448500,41659,12324,14943,0.5083895,0.163182,0.5893084,0.1199981,0.1396641,15468,0.033941,0.8331394,1001,1872,59908.16562370414
215200,4206,1023,1433,0.4728959,0.1673799,0.5903471,0.0696624,0.1695743,1479,0.0311021,0.7707911,1001,1873,54283.37896101712
191600,6977,1931,2432,0.4973484,0.1655439,0.581052,0.035832,0.1410362,2474,0.0169766,0.7109943,746,1874,56100.160066145996
155600,11390,3147,4584,0.495698,0.1402985,0.6208955,0.0201932,0.225349,4951,0.0741264,0.5350434,917,1875,56530.31965561834
107200,60394,15339,21985,0.5213929,0.1937775,0.5025665,0.119449,0.2438481,23189,0.0519212,0.6697141,640,1878,58316.46872661649
289100,60167,14204,26717,0.4883075,0.1424701,0.6683564,0.0720827,0.2936333,28220,0.0532601,0.4989724,987,1879,55797.512359321496
274700,66072,16094,25493,0.4960952,0.1605824,0.5625076,0.1151017,0.274899,26847,0.0504339,0.5032592,883,1881,57076.373089039706
100700,72388,17585,21893,0.5107891,0.2000193,0.4804111,0.0662403,0.1573106,23836,0.0815154,0.6921883,617,1883,57726.07229580439
255000,8919,2522,3793,0.5064469,0.1338715,0.5842583,0.1543895,0.2283153,4580,0.1718341,0.7762009,1001,1885,54800.24672715977
114200,7455,1995,2466,0.5083836,0.178672,0.4904091,0.0921529,0.162206,2567,0.0393455,0.7389949,537,1888,53922.270974513565
105200,226505,54030,75463,0.5028189,0.2170592,0.4875831,0.0894726,0.2059552,80240,0.0595339,0.6084123,629,1891,59870.64203904985
136500,7589,2023,2702,0.5154829,0.1740677,0.5148241,0.1091053,0.2046632,2804,0.0363766,0.6508559,639,1892,54510.61628796507
153700,36326,8875,13409,0.5121676,0.2146121,0.5136817,0.0752904,0.2203744,13915,0.0363636,0.6173913,760,1893,57017.28396313471
123500,4673,1264,1429,0.4960411,0.1675583,0.5474,0.0502889,0.086774,1523,0.0617203,0.8443861,449,1897,52933.81554563733
125800,8779,1986,2838,0.504955,0.1851008,0.482629,0.0901014,0.2004933,2934,0.0327198,0.4887526,635,1898,53816.65437576519
149800,51638,11228,13701,0.5043766,0.225396,0.4811573,0.0897595,0.1430553,14134,0.0306353,0.399533,697,1899,58820.547392001055
320500,9893,3027,3705,0.517942,0.1406045,0.5495805,0.1743657,0.145749,3793,0.0232006,0.9364619,1001,1901,56274.957718694626
187000,42647,10532,12887,0.5053579,0.2114803,0.5282669,0.0680001,0.1393653,13595,0.052078,0.6152262,805,1902,58867.31755521864
170700,4990,1313,2138,0.5344689,0.1364729,0.4709419,0.250501,0.328812,2364,0.0956007,0.6302876,758,1906,56106.20904265144
132400,108777,25013,33360,0.4996736,0.2122508,0.4736387,0.0831793,0.1932254,34577,0.0351968,0.4689823,647,1908,59856.676089215696
266500,11743,3056,5130,0.5287405,0.1178574,0.6163672,0.1285021,0.288694,5330,0.0375235,0.6765478,954,1909,56094.50701419255
234800,2935,866,1020,0.4998296,0.1584327,0.5833049,0.0947189,0.1147059,1078,0.0538033,0.8562152,742,1910,53930.86386226946
249300,38961,9620,14640,0.4924155,0.1662432,0.5750879,0.1047201,0.2697404,15178,0.035446,0.5406509,877,1912,57781.85941848794
203800,92575,23635,35408,0.5057737,0.1702403,0.5422306,0.1247313,0.2459896,37343,0.0518169,0.5941944,858,1913,58649.73584783029
328100,26167,7508,11044,0.519815,0.120266,0.588795,0.1545076,0.245201,11338,0.0259305,0.7458105,972,1914,58069.19399773811
238200,41100,11033,16701,0.4927737,0.1562287,0.5585888,0.1298297,0.2346566,18726,0.1081384,0.5986863,913,1915,58291.84119335975
140400,1110549,249598,406096,0.4899244,0.2156186,0.5196682,0.1021972,0.262667,431722,0.0593576,0.4924234,711,1917,61349.74396800998
176200,32397,8300,10948,0.5064358,0.1868692,0.5447727,0.0935272,0.1831385,11479,0.0462584,0.750588,835,1918,56380.414026254926
127700,22580,4583,5633,0.4966342,0.2327724,0.4473871,0.0752436,0.1446831,5794,0.0277874,0.4180186,658,1919,56650.37426494718
230200,723959,141906,305584,0.4992852,0.1549673,0.5895541,0.1455607,0.393054,328471,0.0696774,0.4034146,839,1920,62239.07325514778
184600,37120,8978,12216,0.5197198,0.1899515,0.5074084,0.1341325,0.2053045,12736,0.0408291,0.4729114,734,1921,56842.97537090738
